4675,1.0156
4676,0.9326
4677,0.698
4679,0.6269
4680,1.1013
4681,0.9904
4682,1.1074
4683,0.9151
4684,1.1018
4685,0.9186
4686,0.8166
4687,1.0563
4688,0.9647
4689,0.9805
4690,1.1851
4691,1.0305
4692,0.7493
4693,1.1844
4752,0.7241
4753,0.8561
4754,1.2138
4755,1.422
4756,1.2835
4757,0.8521
4761,0.7694
4762,0.7105
4763,0.738
4765,1.1816
4766,0.9623
4767,0.9316
4769,1.1016
4771,0.9068
4772,0.5741
4773,0.838
4774,1.2257
4775,1.1401
4776,1.0108
4777,1.1853
4778,0.9963
4779,1.1735
4780,0.9826
4781,1.773
4782,1.9858
4789,0.9014
4790,0.9387
4791,0.8511
4792,1.2644
4794,0.899
4795,1.3334
4796,0.8901
4798,0.9671
4801,0.5925
4802,1.3542
4805,1.2677
4809,0.5277
4810,1.05
4814,0.8003
4815,0.7109
4817,0.8045
4818,1.016
4819,0.8056
4820,1.1597
4821,0.8901
4824,2.4301
4825,2.3143
4826,1.575
4827,1.71
4828,1.2355
4829,1.0956
4841,3.2423
4842,2.2322
4843,2.9059
4844,2.9494
4845,2.7818
4846,2.6457
4847,2.753
4848,2.8363
4849,2.6874
4850,1.6737
4851,2.406
4852,2.3562
4853,2.4056
4854,2.0979
4855,2.0761
4856,1.9199
4857,2.0702
4858,1.9866
4859,3.1695
4860,3.247
4861,3.1519
4862,3.1493
4864,2.5966
4865,3.2256
4866,3.2077
4867,3.2099
4868,3.0868
4869,3.0672
4870,2.9637
4871,3.0131
4872,3.0682
4873,2.81
4874,2.9015
4875,2.955
4877,2.9973
4878,2.4675
4879,2.4037
4880,2.412
4881,2.2432
4882,2.336
4883,2.3441
4884,2.3612
4885,2.3761
4886,2.4078
4887,2.4263
4888,2.3234
4889,2.2884
4890,2.2878
4891,2.1677
4892,2.2688
4893,2.2199
4894,2.1474
4895,2.1668
4896,2.2486
4897,2.1306
4898,2.2199
4899,2.3804
4900,2.406
4901,2.4897
4902,2.3657
4903,2.2457
4904,2.2403
4905,2.157
4906,2.1317
4907,1.8654
4908,2.1134
4909,2.2669
4910,2.2868
4911,1.8913
4912,2.0151
4913,2.0505
4914,1.9352
4915,1.8575
4916,2.7472
4917,2.2336
4918,1.9631
4919,1.9995
4920,1.9622
4921,1.9743
4922,1.9681
4923,1.8014
4924,1.7869
4925,1.6467
4926,1.6976
4927,1.7783
4928,1.7652
4929,1.497
4930,1.5193
4931,1.5547
4932,1.4854
4933,1.5561
4934,1.8485
4935,1.8515
4936,1.8476
4937,1.8365
4938,1.8237
4939,1.7941
4940,1.7206
4941,1.6715
4942,1.3857
4943,1.6833
4944,1.7237
4945,1.7685
4946,1.7331
4947,1.6434
4948,1.7081
4949,1.6539
4950,1.5845
4951,1.5901
4952,1.5702
4953,1.8223
4954,1.8356
4955,1.7903
4956,1.7116
4957,1.792
4958,1.6278
4959,1.6461
4960,1.6061
4961,1.5657
4962,1.4592
4963,1.4033
4964,1.5212
4965,1.6227
4966,1.519
4967,1.3516
4968,1.4431
4969,1.355
4970,1.3979
4972,2.4913
4974,2.3229
4975,2.2849
4976,2.2918
4977,2.292
4978,2.2944
4979,2.3144
4980,2.244
4981,2.2164
4982,2.1415
4983,2.1125
4984,2.0586
4985,2.2153
4986,1.9946
4987,1.7966
4988,1.9871
4990,2.0181
4992,1.3054
4993,1.3098
4994,1.0293
4996,1.1758
4997,0.6923
5001,2.4096
5008,3.1738
5010,2.4072
5011,3.172
5012,3.1964
5013,3.1904
5015,1.0277
5016,2.2879
5017,2.2337
5021,1.3735
5025,1.1699
5026,1.512
5027,1.6711
5028,1.7201
5029,1.67
5030,1.9567
5031,2.0703
5032,2.0257
5033,1.3276
5034,2.274
5035,2.0306
5036,2.3635
5037,1.9281
5038,2.3436
5039,2.7095
5040,2.7032
5041,2.2079
5042,3.2472
5043,2.7567
5044,1.049
5045,0.599
5046,1.3169
5047,1.3389
5048,1.4132
5049,1.7033
5050,1.7236
5051,1.7676
5052,1.3375
5053,1.7912
5054,1.3075
5055,1.6155
5056,1.7555
5058,2.3808
5059,2.5358
5060,2.2745
5062,2.492
5082,0.9201
5083,1.1725
5084,1.2756
5085,1.3635
5086,1.3666
5087,1.5812
5088,1.6297
5089,1.7398
5090,1.4544
5091,1.669
5092,1.4445
5093,1.5216
5094,1.6441
5095,4.2491
5096,2.1863
5097,2.4168
5099,2.8942
5100,2.802
5101,3.097
5103,2.0596
5104,1.7373
5105,1.9843
5106,1.6362
5107,1.9522
5108,1.5993
5109,1.5866
5110,1.4267
5111,1.1746
5112,1.3474
5113,1.2108
5114,1.5417
5115,1.1242
5116,1.1791
5117,1.1855
5118,1.2215
5119,1.1954
5120,4.2139
5122,1.8199
5123,1.8208
5124,1.8168
5125,1.5005
5126,1.5295
5127,1.5318
5128,1.4156
5129,1.2494
5130,0.9464
5131,1.2811
5132,1.2212
5133,1.3071
5134,0.8912
5135,0.9521
5136,1.0562
5137,0.9814
5138,1.013
5158,3.0655
5159,1.9751
5160,1.9492
5161,1.6678
5162,1.7632
5163,1.555
5164,1.293
5166,1.169
5167,1.148
5168,0.9966
5169,1.2347
5170,1.0582
5171,1.0712
5172,0.9936
5173,0.9017
5174,1.0148
5175,1.0204
5176,1.08
5186,0.9063
5189,0.8272
5190,1.0649
5192,0.9293
5193,0.7957
5194,1.1056
5197,0.8468
5198,0.8335
5199,1.2105
5200,1.091
5203,1.4761
5204,0.8675
5206,1.0419
5207,1.2225
5208,0.5598
5209,0.7937
5210,0.8618
5211,0.7241
5224,1.0447
5225,2.5383
5226,2.603
5227,2.5722
5228,2.6966
5229,2.7331
5230,2.7377
5231,2.8961
5232,2.9314
5233,2.9109
5234,2.7527
5235,2.7411
5238,2.8907
5239,2.8386
5240,2.9188
5242,2.0236
5243,1.7265
5244,1.9707
5245,1.8305
5246,1.967
5247,1.9897
5248,1.9913
5249,2.0042
5250,1.8705
5251,1.86
5252,1.355
5253,1.3572
5254,1.346
5255,1.3096
5256,1.3013
5257,1.2874
5258,1.0804
5259,1.2176
5260,1.386
5261,1.2986
5262,1.1707
5263,1.4284
5264,1.4055
5265,1.3811
5266,1.3751
5267,1.3306
5268,1.2354
5269,1.2522
5270,1.4257
5271,1.3762
5272,1.3599
5273,1.4526
5274,1.4307
5275,1.4343
5276,1.4063
5277,1.0216
5278,1.4642
5279,1.4407
5280,1.2983
5281,1.1579
5282,1.4595
5283,1.2358
5284,0.8905
5285,0.8695
5286,0.9644
5293,2.5354
5294,2.5495
5295,2.5481
5296,2.5247
5298,1.9843
5299,2.3168
5300,2.6278
5301,2.8025
5302,1.9328
5333,1.0493
5334,0.8428
5335,1.1699
5336,1.2178
5337,1.2595
5339,1.1003
5359,1.3499
5369,1.3535
5370,0.8667
5371,1.2171
5372,1.38
5373,1.4442
5374,1.3535
5376,2.3702
5377,2.3221
5379,2.4079
5427,2.484
5428,2.4454
5429,2.3968
5488,2.39
5491,2.4555
5493,2.4848
5494,2.4938
5495,2.3045
5496,2.319
5497,2.329
5498,2.3374
5499,2.1813
5500,2.2494
5501,2.2567
5502,2.3702
5503,2.3962
5504,2.4234
5505,2.387
5506,2.1655
5507,2.1405
5508,2.1483
5509,2.1359
5510,2.107
5511,2.1363
5514,2.2138
5515,2.2353
5516,2.2831
5518,1.8456
5519,1.8687
5520,1.8916
5542,1.079
5565,1.5755
5566,1.4811
5567,1.38
5568,1.2604
5576,2.3424
5577,2.2842
5578,2.222
5579,1.6432
5580,1.6016
5581,1.5474
5582,1.5143
5592,0.9744
5594,1.4746
5599,1.64
5600,1.6123
5601,1.5448
5602,1.5338
5604,2.1926
5607,2.1616
5608,1.6016
5609,2.1088
5615,2.1616
5616,2.1088
5617,2.0593
5618,1.9896
5619,1.9365
5624,2.1573
5625,2.1211
5626,2.0566
5627,2.0291
5632,2.1825
5633,2.1704
5634,2.1127
5635,2.0045
5637,3.2775
5638,2.129
5644,1.1921
5655,1.1093
5656,1.0499
5658,1.3522
5713,1.6207
5714,2.1553
5715,1.9363
5716,1.8577
5717,1.4622
5798,1.0393
5799,0.8318
5800,1.1547
5801,1.1747
5821,0.6012
5822,1.031
5823,1.1747
5824,0.8492
5825,0.9002
5826,1.0892
5845,1.2172
5846,0.6263
5847,1.1732
5848,1.1681
5849,0.9364
5850,1.0843
5893,0.8113
5894,1.2394
5895,1.363
5896,1.1863
5897,1.116
5905,1.1324
5906,0.8519
5907,0.9031
5909,0.968
5910,1.0802
5912,0.8763
5913,0.8662
5914,0.7134
5915,0.8984
5916,0.9101
5917,0.8461
5918,0.9084
5919,0.9261
5930,1.0207
5931,0.9285
5932,1.0992
5933,0.9762
5934,0.8452
5935,0.8059
5937,0.753
5962,0.8885
5963,1.137
5964,1.4973
5965,0.874
5966,0.6983
5967,1.005
5968,1.2445
5969,1.1789
5970,1.3651
5971,1.1199
5972,1.0888
5973,0.8029
5981,0.8851
5982,1.0573
5983,1.4948
5984,0.7562
5985,1.0219
5986,0.9251
5987,0.8739
5988,1.1477
5995,0.9226
5996,1.2071
5997,0.8187
5999,1.1611
6002,1.0773
6004,2.3985
6005,2.3895
6007,2.4005
6008,2.8346
6010,1.1239
6023,2.8806
6028,2.8819
6030,3.2408
6045,0.9187
6046,2.1229
6047,1.8713
6049,2.3572
6050,1.2183
6051,2.2113
6052,0.8973
6053,0.928
6055,0.7005
6062,2.1527
6063,2.2086
6064,0.8773
6065,1.0489
6069,0.9244
6070,2.2283
6071,2.054
6072,2.0192
6073,1.9789
6074,1.959
6075,0.658
6077,2.2296
6078,0.658
6079,2.7703
6080,2.5374
6084,0.5805
6085,2.0623
6086,2.0477
6087,1.9523
6089,0.9873
6093,1.0326
6096,2.199
6098,2.8961
6099,0.9816
6100,0.976
6101,0.9793
6103,0.9841
6105,2.3646
6106,1.7156
6108,1.5596
6109,1.084
6110,2.0621
6111,2.0508
6112,1.9624
6113,1.8406
6114,2.243
6115,1.1004
6118,1.3579
6119,1.1151
6120,0.6455
6124,1.2957
6133,0.8408
6134,0.8816
6135,0.8055
6137,1.6545
6139,1.3149
6146,1.3316
6147,1.6529
6154,1.6478
6160,2.3857
6171,1.0865
6212,1.2923
6217,1.1473
6249,0.9351
6250,1.0933
6251,0.8864
6252,0.8121
6253,0.9558
6254,0.8121
6255,1.1113
6256,0.9032
6257,0.818
6258,0.9579
6259,0.9455
6274,0.947
6284,1.0961
6289,1.0934
6294,1.6005
6296,0.9556
6297,0.9387
6298,0.9556
6299,0.934
6710,2.4734
6711,2.4444
6712,2.4139
6713,2.5221
6714,2.5443
6715,2.5671
6716,2.5006
6717,1.2137
6718,1.5833
6719,1.2043
6720,1.1918
6721,1.1783
6722,1.1681
6723,1.2256
6724,1.2284
6725,1.2408
6726,1.2284
6727,1.5595
6728,1.5473
6729,1.5941
6730,1.6036
6731,1.4983
6732,1.6036
6733,1.5833
6734,1.6036
6765,1.588
6766,1.5733
6776,2.4084
6777,1.2124
6778,1.1739
6779,1.5194
6780,1.7679
6781,1.6231
6782,1.4426
6784,1.9218
7259,1.6792
7419,1.681
7420,1.8534
7421,1.8961
7422,1.6092
7423,1.4547
7424,1.4217
7425,1.2156
7426,1.4389
7427,1.5461
7428,1.7037
7429,1.5751
7430,1.6995
7431,1.4791
7432,1.4117
7433,1.4945
7434,1.3257
7435,1.4008
7436,1.3744
7437,1.4756
7438,1.6912
7439,1.511
7448,1.6483
7450,1.3405
7451,1.5351
7452,1.6765
7453,1.283
7454,1.2864
7455,1.283
7459,0.6081
7460,0.7394
7461,1.1502
7462,0.6315
7464,0.406
7465,0.9268
7466,0.4182
7467,0.8995
7468,1.319
7469,1.37
7471,0.8058
7472,0.9585
7473,0.9168
7474,1.0168
7475,0.9305
7477,1.007
7482,1.4596
7509,2.0133
7510,1.8465
7511,1.7041
7512,1.7817
7513,1.5851
7514,1.3731
7515,1.5959
7516,1.453
7517,1.4886
7518,1.7461
7519,1.5686
7520,1.6898
7521,1.5303
7522,1.4473
7523,1.477
7525,1.3033
7526,1.4428
7528,1.6418
7529,1.4844
7532,1.6002
7533,1.4215
7534,1.6069
7535,1.5428
7540,1.198
7541,1.6048
7544,1.6907
7545,0.523
7546,1.6112
7547,1.4899
7565,1.646
7566,1.3617
7567,1.182
7568,1.4407
7605,1.646
7608,2.4151
7673,1.8951
7674,1.4868
7675,0.8511
7676,1.6363
7677,1.6093
7678,1.6672
7679,1.1936
7680,2.1347
7681,1.5241
7682,1.809
7683,1.7908
7684,2.2045
7685,2.421
7686,2.0606
7687,2.0379
7694,2.1641
7695,2.144
7696,1.9001
7697,1.8553
7698,1.6054
7699,1.6143
7701,1.5074
7702,1.5397
7703,1.6739
7704,1.786
7797,1.1194
7799,1.304
7800,1.2603
7809,2.4035
7810,2.6557
7811,1.6836
7812,1.7584
7813,1.3153
7814,1.6023
7815,1.3233
7816,2.2689
7817,1.4783
7869,2.4065
7870,1.6693
7892,2.3748
7893,2.3909
7894,2.3923
7897,4.6219
7898,5.3991
7899,3.0234
7904,2.3869
8163,1.7576
8164,1.7577
8408,1.5539
8413,1.6995
8414,1.8673
8415,1.9057
8416,1.1709
8417,1.3413
8418,1.3565
8419,0.9389
8420,0.9903
8421,1.729
8422,1.8224
8423,1.6244
8424,1.1894
8425,1.1755
8427,0.973
8429,0.958
9036,1.7003
9037,1.4425
9038,1.6233
9039,1.5218
9040,1.3718
9058,2.4083
9059,1.6838
9060,2.4214
9061,1.3235
9062,2.1252
9063,2.258
9064,1.7423
9065,1.9051
9066,2.1193
9067,1.9232
9068,2.0142
9070,2.0142
9071,1.7822
9138,2.2645
9158,3.2019
9170,3.1188
9171,2.2379
9172,2.7668
9174,2.2466
9175,2.7538
9176,3.1835
9177,3.0653
9178,4.1439
9179,2.3749
9182,3.1119
9183,1.8392
9184,1.6824
9185,2.8718
9186,2.7109
9187,2.1627
9188,1.7014
9189,1.848
9190,1.7838
9192,1.6028
9193,1.5817
9194,2.3824
9195,1.2545
9197,1.5223
9198,1.6063
9199,1.9546
9200,1.9638
9201,1.3503
9202,3.155
9203,2.3
9204,3.1549
9205,1.8645
9207,1.738
9420,1.498
9421,1.5689
9422,1.7385
9424,1.8466
9425,1.5575
9426,1.8466
9427,1.4372
9429,1.376
9430,1.5248
9432,1.6018
9434,1.8513
9435,1.8439
9438,1.5615
9442,1.6763
9443,1.6488
9445,1.562
9446,1.3714
9447,1.6739
9448,1.6739
9449,1.2079
9450,1.4554
9451,1.2079
9453,1.376
9454,1.4372
9455,1.8466
9456,1.4197
9457,1.6403
9458,1.6362
11183,1.8058
11184,1.3944
11185,1.626
11187,1.6621
11190,1.9199
11191,1.8058
11192,1.7108
11193,1.8656
11194,1.6599
11195,1.5836
11196,1.5694
11197,1.2578
11198,1.4537
11199,1.5171
11200,1.5128
11201,1.7952
11202,1.781
11203,1.4458
11204,1.6885
11205,1.7491
11206,1.3642
11207,1.8443
11208,1.6575
11209,1.2717
11210,1.1979
11211,1.2717
11225,1.2741
11230,2.1805
11231,1.3549
11234,2.2407
11235,1.4099
11236,1.9437
11238,2.2586
11239,1.6934
11242,2.2989
11243,2.0025
11246,1.7747
11247,2.1681
11252,2.3455
11253,1.5306
11256,0.9203
11260,2.0283
11261,2.145
11264,1.8045
11267,2.3336
11268,2.1469
11271,1.7357
11272,2.1205
11273,1.9397
11275,1.5499
11371,1.4155
11372,0.9059
11457,1.6691
11458,1.6109
11459,1.5597
11460,1.7289
11461,1.5391
11462,1.8176
11719,1.7465
11720,1.718
11721,1.6898
11722,1.6613
11723,1.6041
11724,1.5753
11725,1.5464
11726,1.5753
11727,1.5175
11728,1.5753
11729,1.4884
11730,1.4592
11731,1.8036
11732,1.7752
11733,1.7469
11734,1.7205
11735,1.6635
11736,1.7205
11737,1.6345
11738,1.6051
11739,1.575
11740,1.6051
11741,1.545
11742,1.5141
11743,1.8925
11744,2.0522
11745,1.8349
11746,1.8057
11747,1.7471
11748,1.7171
11749,1.686
11750,1.6552
11751,1.6249
11752,1.5942
11773,1.8642
11801,1.7706
11805,3.0318
11806,3.2023
11807,3.1984
11808,3.1856
11810,2.8713
11812,2.1969
11813,2.3488
11815,2.2131
11816,2.2203
11817,2.188
11821,2.3646
11822,2.3548
11823,2.2954
11826,2.4474
11828,1.8065
11829,1.8815
11830,1.8011
11834,1.7106
11835,1.6956
11836,1.7001
11837,1.5559
11840,1.1115
11841,1.6489
11842,1.521
11843,1.5841
11845,1.1439
11869,1.595
11870,1.5643
11871,1.698
11872,1.7264
11873,1.6581
11874,2.3345
11875,2.2964
11876,2.2799
11877,2.2689
11878,2.8639
11879,2.2424
11880,2.7663
11881,2.82
11882,1.5059
11883,1.7849
11884,2.1887
11885,1.9696
11888,2.6563
11889,2.1451
11891,2.3332
11892,2.2285
11893,2.274
11894,2.309
11895,1.7979
11896,2.2507
11914,1.6965
11915,2.1608
11917,1.3256
11918,2.8209
11919,1.6793
11920,1.4457
11949,1.6112
11950,1.4755
11951,1.5279
11952,1.339
11955,1.588
11958,1.9624
11959,2.1304
11960,2.193
11961,2.259
11962,1.7693
11963,1.8204
11964,1.791
11965,1.7615
11966,1.7319
11967,1.7332
11968,1.706
11969,1.6776
11970,1.706
11971,1.6488
11972,1.6756
11973,1.647
11974,1.6184
11975,1.5898
11978,2.1887
